timestamp,demand_kwh,pv_generation_kwh,electricity_price_eur_mwh,electricity_price_eur_kwh,net_load_before_battery_kwh,hour,day_of_week,is_weekend,month,day_of_year
2023-01-14 02:00:00,28.057,0.0,122.4,0.1224,28.057,2,5,1,1,14
2023-01-14 03:00:00,23.807,0.0,78.73,0.07873,23.807,3,5,1,1,14
2023-01-14 04:00:00,25.533,0.0,112.13,0.11213,25.533,4,5,1,1,14
2023-01-14 05:00:00,25.448,0.0,101.2,0.1012,25.448,5,5,1,1,14
2023-01-14 06:00:00,32.238,0.0,109.14,0.10914,32.238,6,5,1,1,14
2023-01-14 07:00:00,40.191,1.149,112.17,0.11217,39.042,7,5,1,1,14
2023-01-14 08:00:00,49.883,2.479,107.44,0.10744,47.404,8,5,1,1,14
2023-01-14 09:00:00,51.429,6.072,106.08,0.10608,45.357,9,5,1,1,14
2023-01-14 10:00:00,44.34,5.051,101.93,0.10193,39.289,10,5,1,1,14
2023-01-14 11:00:00,51.522,7.426,85.67,0.08567,44.096,11,5,1,1,14
2023-01-14 12:00:00,51.871,8.208,96.03,0.09603,43.663,12,5,1,1,14
2023-01-14 13:00:00,53.03,9.4,94.61,0.09461,43.63,13,5,1,1,14
2023-01-14 14:00:00,49.725,7.406,84.93,0.08493,42.319,14,5,1,1,14
2023-01-14 15:00:00,50.951,7.641,89.89,0.08989,43.31,15,5,1,1,14
2023-01-14 16:00:00,45.382,4.941,104.82,0.10482,40.441,16,5,1,1,14
2023-01-14 17:00:00,48.37,3.524,115.48,0.11548,44.846,17,5,1,1,14
2023-01-14 18:00:00,44.188,0.665,117.13,0.11713,43.523,18,5,1,1,14
2023-01-14 19:00:00,37.122,0.0,140.2,0.1402,37.122,19,5,1,1,14
2023-01-14 20:00:00,42.494,0.0,148.33,0.14833,42.494,20,5,1,1,14
2023-01-14 21:00:00,32.23,0.0,132.64,0.13264,32.23,21,5,1,1,14
2023-01-14 22:00:00,33.601,0.0,125.57,0.12557,33.601,22,5,1,1,14
2023-01-14 23:00:00,27.03,0.0,120.72,0.12072,27.03,23,5,1,1,14
2023-01-15 00:00:00,26.351,0.0,110.27,0.11027,26.351,0,6,1,1,15
2023-01-15 01:00:00,31.982,0.0,93.02,0.09302,31.982,1,6,1,1,15
2023-01-15 02:00:00,18.971,0.0,102.5,0.1025,18.971,2,6,1,1,15
2023-01-15 03:00:00,29.996,0.0,115.91,0.11591,29.996,3,6,1,1,15
2023-01-15 04:00:00,22.319,0.0,124.47,0.12447,22.319,4,6,1,1,15
2023-01-15 05:00:00,27.437,0.0,114.57,0.11457,27.437,5,6,1,1,15
2023-01-15 06:00:00,40.415,0.0,109.29,0.10929,40.415,6,6,1,1,15
2023-01-15 07:00:00,34.075,2.275,119.48,0.11948,31.8,7,6,1,1,15
2023-01-15 08:00:00,50.727,4.418,118.89,0.11889,46.309,8,6,1,1,15
2023-01-15 09:00:00,54.322,5.906,108.06,0.10806,48.416,9,6,1,1,15
2023-01-15 10:00:00,48.532,6.482,105.66,0.10566,42.05,10,6,1,1,15
2023-01-15 11:00:00,55.914,5.781,99.1,0.0991,50.133,11,6,1,1,15
2023-01-15 12:00:00,47.579,6.875,94.8,0.0948,40.704,12,6,1,1,15
2023-01-15 13:00:00,52.814,7.892,57.95,0.05795,44.922,13,6,1,1,15
2023-01-15 14:00:00,54.39,8.009,85.39,0.08539,46.381,14,6,1,1,15
2023-01-15 15:00:00,50.45,2.233,90.7,0.0907,48.217,15,6,1,1,15
2023-01-15 16:00:00,47.154,3.521,90.27,0.09027,43.633,16,6,1,1,15
2023-01-15 17:00:00,49.341,3.715,108.32,0.10832,45.626,17,6,1,1,15
2023-01-15 18:00:00,51.703,1.659,94.34,0.09434,50.044,18,6,1,1,15
2023-01-15 19:00:00,34.747,0.0,138.61,0.13861,34.747,19,6,1,1,15
2023-01-15 20:00:00,36.489,0.0,139.12,0.13912,36.489,20,6,1,1,15
2023-01-15 21:00:00,32.809,0.0,148.68,0.14868,32.809,21,6,1,1,15
2023-01-15 22:00:00,34.96,0.0,118.72,0.11872,34.96,22,6,1,1,15
2023-01-15 23:00:00,30.11,0.0,110.23,0.11023,30.11,23,6,1,1,15
2023-01-16 00:00:00,30.396,0.0,100.44,0.10044,30.396,0,0,0,1,16
2023-01-16 01:00:00,29.118,0.0,119.6,0.1196,29.118,1,0,0,1,16
2023-01-16 02:00:00,27.494,0.0,120.28,0.12028,27.494,2,0,0,1,16
2023-01-16 03:00:00,33.281,0.0,101.64,0.10164,33.281,3,0,0,1,16
2023-01-16 04:00:00,29.157,0.0,123.77,0.12377,29.157,4,0,0,1,16
2023-01-16 05:00:00,31.873,0.0,111.87,0.11187,31.873,5,0,0,1,16
2023-01-16 06:00:00,50.693,0.0,113.1,0.1131,50.693,6,0,0,1,16
2023-01-16 07:00:00,38.497,1.89,126.97,0.12697,36.607,7,0,0,1,16
2023-01-16 08:00:00,64.864,4.436,134.43,0.13443,60.428,8,0,0,1,16
2023-01-16 09:00:00,70.932,5.211,131.99,0.13199,65.721,9,0,0,1,16
2023-01-16 10:00:00,69.737,7.855,121.81,0.12181,61.882,10,0,0,1,16
2023-01-16 11:00:00,73.198,8.924,101.24,0.10124,64.274,11,0,0,1,16
2023-01-16 12:00:00,66.626,6.692,108.74,0.10874,59.934,12,0,0,1,16
2023-01-16 13:00:00,63.176,8.312,100.51,0.10051,54.864,13,0,0,1,16
2023-01-16 14:00:00,67.395,8.924,100.74,0.10074,58.471,14,0,0,1,16
2023-01-16 15:00:00,69.715,7.664,96.63,0.09663,62.051,15,0,0,1,16
2023-01-16 16:00:00,68.861,4.719,108.91,0.10891,64.142,16,0,0,1,16
2023-01-16 17:00:00,59.854,2.935,106.88,0.10688,56.919,17,0,0,1,16
2023-01-16 18:00:00,63.936,2.284,125.44,0.12544,61.652,18,0,0,1,16
2023-01-16 19:00:00,43.665,0.0,138.42,0.13842,43.665,19,0,0,1,16
2023-01-16 20:00:00,40.612,0.0,138.46,0.13846,40.612,20,0,0,1,16
2023-01-16 21:00:00,35.335,0.0,143.75,0.14375,35.335,21,0,0,1,16
2023-01-16 22:00:00,38.198,0.0,126.17,0.12617,38.198,22,0,0,1,16
2023-01-16 23:00:00,30.939,0.0,132.2,0.1322,30.939,23,0,0,1,16
2023-01-17 00:00:00,29.729,0.0,93.71,0.09371,29.729,0,1,0,1,17
2023-01-17 01:00:00,29.069,0.0,240.01,0.24001,29.069,1,1,0,1,17
2023-01-17 02:00:00,31.761,0.0,116.14,0.11614,31.761,2,1,0,1,17
2023-01-17 03:00:00,35.47,0.0,104.2,0.1042,35.47,3,1,0,1,17
2023-01-17 04:00:00,23.709,0.0,118.25,0.11825,23.709,4,1,0,1,17
2023-01-17 05:00:00,34.797,0.0,123.2,0.1232,34.797,5,1,0,1,17
2023-01-17 06:00:00,47.139,0.0,120.78,0.12078,47.139,6,1,0,1,17
2023-01-17 07:00:00,39.405,2.251,114.15,0.11415,37.154,7,1,0,1,17
2023-01-17 08:00:00,68.618,3.665,114.06,0.11406,64.953,8,1,0,1,17
2023-01-17 09:00:00,68.232,5.817,128.24,0.12824,62.415,9,1,0,1,17
2023-01-17 10:00:00,69.241,4.636,130.05,0.13005,64.605,10,1,0,1,17
2023-01-17 11:00:00,65.595,8.1,265.03,0.26503,57.495,11,1,0,1,17
2023-01-17 12:00:00,70.441,3.532,128.55,0.12855,66.909,12,1,0,1,17
2023-01-17 13:00:00,72.404,8.865,90.56,0.09056,63.539,13,1,0,1,17
2023-01-17 14:00:00,63.802,5.162,95.68,0.09568,58.64,14,1,0,1,17
2023-01-17 15:00:00,68.542,7.888,100.73,0.10073,60.654,15,1,0,1,17
2023-01-17 16:00:00,68.859,4.49,98.76,0.09876,64.369,16,1,0,1,17
2023-01-17 17:00:00,62.659,3.849,111.05,0.11105,58.81,17,1,0,1,17
2023-01-17 18:00:00,64.094,2.219,122.84,0.12284,61.875,18,1,0,1,17
2023-01-17 19:00:00,43.868,0.0,141.6,0.1416,43.868,19,1,0,1,17
2023-01-17 20:00:00,43.361,0.0,151.5,0.1515,43.361,20,1,0,1,17
2023-01-17 21:00:00,39.82,0.0,130.93,0.13093,39.82,21,1,0,1,17
2023-01-17 22:00:00,42.429,0.0,139.04,0.13904,42.429,22,1,0,1,17
2023-01-17 23:00:00,39.028,0.0,114.67,0.11467,39.028,23,1,0,1,17
2023-01-18 00:00:00,28.526,0.0,118.09,0.11809,28.526,0,2,0,1,18
2023-01-18 01:00:00,30.871,0.0,126.68,0.12668,30.871,1,2,0,1,18
2023-01-18 02:00:00,26.21,0.0,98.4,0.0984,26.21,2,2,0,1,18
2023-01-18 03:00:00,26.508,0.0,112.04,0.11204,26.508,3,2,0,1,18
2023-01-18 04:00:00,32.266,0.0,123.31,0.12331,32.266,4,2,0,1,18
2023-01-18 05:00:00,27.743,0.0,120.34,0.12034,27.743,5,2,0,1,18
2023-01-18 06:00:00,47.929,0.0,119.41,0.11941,47.929,6,2,0,1,18
2023-01-18 07:00:00,43.369,2.074,107.13,0.10713,41.295,7,2,0,1,18
2023-01-18 08:00:00,71.763,4.096,136.31,0.13631,67.667,8,2,0,1,18
2023-01-18 09:00:00,66.666,3.277,114.06,0.11406,63.389,9,2,0,1,18
2023-01-18 10:00:00,69.786,5.22,116.75,0.11675,64.566,10,2,0,1,18
2023-01-18 11:00:00,68.111,8.672,115.63,0.11563,59.439,11,2,0,1,18
2023-01-18 12:00:00,67.097,6.812,106.08,0.10608,60.285,12,2,0,1,18
2023-01-18 13:00:00,65.822,9.555,99.17,0.09917,56.267,13,2,0,1,18
2023-01-18 14:00:00,61.35,6.477,101.61,0.10161,54.873,14,2,0,1,18
2023-01-18 15:00:00,66.155,7.922,95.83,0.09583,58.233,15,2,0,1,18
2023-01-18 16:00:00,63.883,4.021,101.77,0.10177,59.862,16,2,0,1,18
2023-01-18 17:00:00,64.516,4.428,110.67,0.11067,60.088,17,2,0,1,18
2023-01-18 18:00:00,65.313,2.095,130.74,0.13074,63.218,18,2,0,1,18
2023-01-18 19:00:00,43.767,0.0,152.47,0.15247,43.767,19,2,0,1,18
2023-01-18 20:00:00,36.096,0.0,149.1,0.1491,36.096,20,2,0,1,18
2023-01-18 21:00:00,40.112,0.0,160.41,0.16041,40.112,21,2,0,1,18
2023-01-18 22:00:00,36.337,0.0,138.72,0.13872,36.337,22,2,0,1,18
2023-01-18 23:00:00,25.08,0.0,111.91,0.11191,25.08,23,2,0,1,18
2023-01-19 00:00:00,33.504,0.0,119.21,0.11921,33.504,0,3,0,1,19
2023-01-19 01:00:00,32.296,0.0,107.38,0.10738,32.296,1,3,0,1,19
2023-01-19 02:00:00,26.486,0.0,106.6,0.1066,26.486,2,3,0,1,19
2023-01-19 03:00:00,28.964,0.0,113.69,0.11369,28.964,3,3,0,1,19
2023-01-19 04:00:00,33.767,0.0,124.38,0.12438,33.767,4,3,0,1,19
2023-01-19 05:00:00,31.361,0.0,105.97,0.10597,31.361,5,3,0,1,19
2023-01-19 06:00:00,43.356,0.0,107.92,0.10792,43.356,6,3,0,1,19
2023-01-19 07:00:00,39.114,1.489,128.3,0.1283,37.625,7,3,0,1,19
2023-01-19 08:00:00,66.97,2.612,123.69,0.12369,64.358,8,3,0,1,19
2023-01-19 09:00:00,69.265,4.661,123.97,0.12397,64.604,9,3,0,1,19
2023-01-19 10:00:00,66.379,7.957,109.25,0.10925,58.422,10,3,0,1,19
2023-01-19 11:00:00,72.507,9.04,120.92,0.12092,63.467,11,3,0,1,19
2023-01-19 12:00:00,69.749,6.734,125.0,0.125,63.015,12,3,0,1,19
2023-01-19 13:00:00,71.759,8.89,108.15,0.10815,62.869,13,3,0,1,19
2023-01-19 14:00:00,66.221,7.292,91.94,0.09194,58.929,14,3,0,1,19
2023-01-19 15:00:00,69.421,5.861,94.56,0.09456,63.56,15,3,0,1,19
2023-01-19 16:00:00,64.875,5.032,102.86,0.10286,59.843,16,3,0,1,19
2023-01-19 17:00:00,63.702,3.497,119.89,0.11989,60.205,17,3,0,1,19
2023-01-19 18:00:00,68.818,1.254,136.03,0.13603,67.564,18,3,0,1,19
2023-01-19 19:00:00,36.068,0.0,155.81,0.15581,36.068,19,3,0,1,19
2023-01-19 20:00:00,42.699,0.0,149.54,0.14954,42.699,20,3,0,1,19
2023-01-19 21:00:00,34.151,0.0,138.55,0.13855,34.151,21,3,0,1,19
2023-01-19 22:00:00,44.896,0.0,135.05,0.13505,44.896,22,3,0,1,19
2023-01-19 23:00:00,30.597,0.0,133.15,0.13315,30.597,23,3,0,1,19
2023-01-20 00:00:00,26.256,0.0,100.32,0.10032,26.256,0,4,0,1,20
2023-01-20 01:00:00,26.634,0.0,110.35,0.11035,26.634,1,4,0,1,20
2023-01-20 02:00:00,32.136,0.0,118.55,0.11855,32.136,2,4,0,1,20
2023-01-20 03:00:00,34.726,0.0,108.93,0.10893,34.726,3,4,0,1,20
2023-01-20 04:00:00,30.823,0.0,104.14,0.10414,30.823,4,4,0,1,20
2023-01-20 05:00:00,34.965,0.0,101.01,0.10101,34.965,5,4,0,1,20
2023-01-20 06:00:00,39.311,0.0,122.71,0.12271,39.311,6,4,0,1,20
2023-01-20 07:00:00,47.319,1.785,123.17,0.12317,45.534,7,4,0,1,20
2023-01-20 08:00:00,70.457,4.513,92.49,0.09249,65.944,8,4,0,1,20
2023-01-20 09:00:00,67.791,5.446,125.12,0.12512,62.345,9,4,0,1,20
2023-01-20 10:00:00,64.57,4.263,103.76,0.10376,60.307,10,4,0,1,20
2023-01-20 11:00:00,71.026,7.226,102.28,0.10228,63.8,11,4,0,1,20
2023-01-20 12:00:00,64.939,8.035,96.09,0.09609,56.904,12,4,0,1,20
2023-01-20 13:00:00,66.545,9.641,96.21,0.09621,56.904,13,4,0,1,20
2023-01-20 14:00:00,67.931,7.392,111.01,0.11101,60.539,14,4,0,1,20
2023-01-20 15:00:00,69.076,5.06,84.65,0.08465,64.016,15,4,0,1,20
2023-01-20 16:00:00,64.663,5.059,95.08,0.09508,59.604,16,4,0,1,20
2023-01-20 17:00:00,63.81,4.011,112.13,0.11213,59.799,17,4,0,1,20
2023-01-20 18:00:00,65.796,2.324,138.85,0.13885,63.472,18,4,0,1,20
2023-01-20 19:00:00,36.612,0.0,148.4,0.1484,36.612,19,4,0,1,20
2023-01-20 20:00:00,43.804,0.0,157.13,0.15713,43.804,20,4,0,1,20
2023-01-20 21:00:00,42.399,0.0,151.04,0.15104,42.399,21,4,0,1,20
2023-01-20 22:00:00,41.696,0.0,140.21,0.14021,41.696,22,4,0,1,20
2023-01-20 23:00:00,33.595,0.0,110.52,0.11052,33.595,23,4,0,1,20
2023-01-21 00:00:00,21.262,0.0,103.06,0.10306,21.262,0,5,1,1,21
2023-01-21 01:00:00,27.777,0.0,100.61,0.10061,27.777,1,5,1,1,21
2023-01-21 02:00:00,25.188,0.0,99.23,0.09923,25.188,2,5,1,1,21
2023-01-21 03:00:00,25.006,0.0,83.52,0.08352,25.006,3,5,1,1,21
2023-01-21 04:00:00,29.415,0.0,111.86,0.11186,29.415,4,5,1,1,21
2023-01-21 05:00:00,25.917,0.0,111.09,0.11109,25.917,5,5,1,1,21
2023-01-21 06:00:00,34.642,0.0,121.91,0.12191,34.642,6,5,1,1,21
2023-01-21 07:00:00,38.647,1.883,258.3,0.2583,36.764,7,5,1,1,21
2023-01-21 08:00:00,50.563,2.309,120.7,0.1207,48.254,8,5,1,1,21
2023-01-21 09:00:00,50.959,4.664,126.96,0.12696,46.295,9,5,1,1,21
2023-01-21 10:00:00,50.394,5.89,104.71,0.10471,44.504,10,5,1,1,21
2023-01-21 11:00:00,51.498,7.832,95.06,0.09506,43.666,11,5,1,1,21
2023-01-21 12:00:00,54.557,9.686,89.75,0.08975,44.871,12,5,1,1,21
2023-01-21 13:00:00,50.915,7.569,84.36,0.08436,43.346,13,5,1,1,21
2023-01-21 14:00:00,46.025,5.017,75.72,0.07572,41.008,14,5,1,1,21
2023-01-21 15:00:00,52.825,8.03,79.06,0.07906,44.795,15,5,1,1,21
2023-01-21 16:00:00,51.307,5.503,90.66,0.09066,45.804,16,5,1,1,21
2023-01-21 17:00:00,49.041,4.503,126.42,0.12642,44.538,17,5,1,1,21
2023-01-21 18:00:00,54.753,1.705,113.19,0.11319,53.048,18,5,1,1,21
2023-01-21 19:00:00,31.439,0.0,141.85,0.14185,31.439,19,5,1,1,21
2023-01-21 20:00:00,34.729,0.0,125.51,0.12551,34.729,20,5,1,1,21
2023-01-21 21:00:00,37.39,0.0,117.17,0.11717,37.39,21,5,1,1,21
2023-01-21 22:00:00,31.793,0.0,139.84,0.13984,31.793,22,5,1,1,21
2023-01-21 23:00:00,20.803,0.0,110.99,0.11099,20.803,23,5,1,1,21
2023-01-22 00:00:00,17.779,0.0,107.75,0.10775,17.779,0,6,1,1,22
2023-01-22 01:00:00,25.85,0.0,107.35,0.10735,25.85,1,6,1,1,22
2023-01-22 02:00:00,24.065,0.0,110.05,0.11005,24.065,2,6,1,1,22
2023-01-22 03:00:00,27.628,0.0,87.31,0.08731,27.628,3,6,1,1,22
2023-01-22 04:00:00,26.178,0.0,95.34,0.09534,26.178,4,6,1,1,22
2023-01-22 05:00:00,22.548,0.0,125.66,0.12566,22.548,5,6,1,1,22
2023-01-22 06:00:00,38.156,0.0,117.27,0.11727,38.156,6,6,1,1,22
2023-01-22 07:00:00,36.104,1.868,116.31,0.11631,34.236,7,6,1,1,22
2023-01-22 08:00:00,49.776,2.396,102.01,0.10201,47.38,8,6,1,1,22
2023-01-22 09:00:00,50.99,5.431,112.87,0.11287,45.559,9,6,1,1,22
2023-01-22 10:00:00,56.701,6.273,119.83,0.11983,50.428,10,6,1,1,22
2023-01-22 11:00:00,48.343,6.152,93.36,0.09336,42.191,11,6,1,1,22
2023-01-22 12:00:00,56.665,8.604,91.57,0.09157,48.061,12,6,1,1,22
2023-01-22 13:00:00,47.397,2.987,85.88,0.08588,44.41,13,6,1,1,22
2023-01-22 14:00:00,45.65,6.637,89.21,0.08921,39.013,14,6,1,1,22
2023-01-22 15:00:00,54.247,5.575,99.12,0.09912,48.672,15,6,1,1,22
2023-01-22 16:00:00,47.067,6.501,87.59,0.08759,40.566,16,6,1,1,22
2023-01-22 17:00:00,51.231,4.556,104.89,0.10489,46.675,17,6,1,1,22
2023-01-22 18:00:00,55.616,1.793,121.92,0.12192,53.823,18,6,1,1,22
2023-01-22 19:00:00,34.863,0.0,129.64,0.12964,34.863,19,6,1,1,22
2023-01-22 20:00:00,31.882,0.0,154.32,0.15432,31.882,20,6,1,1,22
2023-01-22 21:00:00,34.936,0.0,138.75,0.13875,34.936,21,6,1,1,22
2023-01-22 22:00:00,33.351,0.0,130.31,0.13031,33.351,22,6,1,1,22
2023-01-22 23:00:00,29.608,0.0,134.42,0.13442,29.608,23,6,1,1,22
2023-01-23 00:00:00,30.228,0.0,129.14,0.12914,30.228,0,0,0,1,23
2023-01-23 01:00:00,29.563,0.0,90.98,0.09098,29.563,1,0,0,1,23
2023-01-23 02:00:00,25.607,0.0,118.18,0.11818,25.607,2,0,0,1,23
2023-01-23 03:00:00,30.626,0.0,103.92,0.10392,30.626,3,0,0,1,23
2023-01-23 04:00:00,29.101,0.0,100.25,0.10025,29.101,4,0,0,1,23
2023-01-23 05:00:00,26.366,0.0,132.18,0.13218,26.366,5,0,0,1,23
2023-01-23 06:00:00,47.727,0.0,118.69,0.11869,47.727,6,0,0,1,23
2023-01-23 07:00:00,47.226,1.943,106.13,0.10613,45.283,7,0,0,1,23
2023-01-23 08:00:00,65.404,3.442,116.64,0.11664,61.962,8,0,0,1,23
2023-01-23 09:00:00,67.376,6.532,126.48,0.12648,60.844,9,0,0,1,23
2023-01-23 10:00:00,61.208,6.556,110.73,0.11073,54.652,10,0,0,1,23
2023-01-23 11:00:00,68.752,4.352,93.21,0.09321,64.4,11,0,0,1,23
2023-01-23 12:00:00,67.771,7.742,84.63,0.08463,60.029,12,0,0,1,23
2023-01-23 13:00:00,60.147,7.021,86.08,0.08608,53.126,13,0,0,1,23
2023-01-23 14:00:00,71.587,7.292,88.51,0.08851,64.295,14,0,0,1,23
2023-01-23 15:00:00,64.603,7.232,101.91,0.10191,57.371,15,0,0,1,23
2023-01-23 16:00:00,68.31,4.853,110.66,0.11066,63.457,16,0,0,1,23
2023-01-23 17:00:00,66.978,2.944,102.28,0.10228,64.034,17,0,0,1,23
2023-01-23 18:00:00,64.64,1.53,136.82,0.13682,63.11,18,0,0,1,23
2023-01-23 19:00:00,38.962,0.0,124.71,0.12471,38.962,19,0,0,1,23
2023-01-23 20:00:00,39.031,0.0,171.42,0.17142,39.031,20,0,0,1,23
2023-01-23 21:00:00,36.311,0.0,154.19,0.15419,36.311,21,0,0,1,23
2023-01-23 22:00:00,37.714,0.0,132.92,0.13292,37.714,22,0,0,1,23
2023-01-23 23:00:00,31.99,0.0,112.62,0.11262,31.99,23,0,0,1,23
2023-01-24 00:00:00,31.446,0.0,113.82,0.11382,31.446,0,1,0,1,24
2023-01-24 01:00:00,21.96,0.0,103.1,0.1031,21.96,1,1,0,1,24
2023-01-24 02:00:00,28.224,0.0,109.13,0.10913,28.224,2,1,0,1,24
2023-01-24 03:00:00,32.844,0.0,100.71,0.10071,32.844,3,1,0,1,24
2023-01-24 04:00:00,26.337,0.0,111.22,0.11122,26.337,4,1,0,1,24
2023-01-24 05:00:00,29.511,0.0,106.63,0.10663,29.511,5,1,0,1,24
2023-01-24 06:00:00,48.273,0.0,109.47,0.10947,48.273,6,1,0,1,24
2023-01-24 07:00:00,46.116,2.051,115.05,0.11505,44.065,7,1,0,1,24
2023-01-24 08:00:00,70.67,4.609,134.9,0.1349,66.061,8,1,0,1,24
2023-01-24 09:00:00,73.171,3.569,121.87,0.12187,69.602,9,1,0,1,24
2023-01-24 10:00:00,69.186,6.149,113.63,0.11363,63.037,10,1,0,1,24
2023-01-24 11:00:00,67.233,6.371,119.13,0.11913,60.862,11,1,0,1,24
2023-01-24 12:00:00,66.473,8.474,93.15,0.09315,57.999,12,1,0,1,24
2023-01-24 13:00:00,66.504,8.488,113.46,0.11346,58.016,13,1,0,1,24
2023-01-24 14:00:00,64.393,8.816,99.29,0.09929,55.577,14,1,0,1,24
2023-01-24 15:00:00,68.911,7.622,101.08,0.10108,61.289,15,1,0,1,24
2023-01-24 16:00:00,65.14,6.568,97.3,0.0973,58.572,16,1,0,1,24
2023-01-24 17:00:00,61.592,2.937,120.79,0.12079,58.655,17,1,0,1,24
2023-01-24 18:00:00,60.039,1.845,142.9,0.1429,58.194,18,1,0,1,24
2023-01-24 19:00:00,37.214,0.0,157.32,0.15732,37.214,19,1,0,1,24
2023-01-24 20:00:00,37.313,0.0,144.46,0.14446,37.313,20,1,0,1,24
2023-01-24 21:00:00,38.44,0.0,138.84,0.13884,38.44,21,1,0,1,24
2023-01-24 22:00:00,34.968,0.0,140.38,0.14038,34.968,22,1,0,1,24
2023-01-24 23:00:00,29.913,0.0,118.97,0.11897,29.913,23,1,0,1,24
2023-01-25 00:00:00,30.157,0.0,121.2,0.1212,30.157,0,2,0,1,25
2023-01-25 01:00:00,31.57,0.0,113.59,0.11359,31.57,1,2,0,1,25
2023-01-25 02:00:00,32.52,0.0,120.59,0.12059,32.52,2,2,0,1,25
2023-01-25 03:00:00,27.039,0.0,114.87,0.11487,27.039,3,2,0,1,25
2023-01-25 04:00:00,32.47,0.0,116.87,0.11687,32.47,4,2,0,1,25
2023-01-25 05:00:00,33.329,0.0,121.65,0.12165,33.329,5,2,0,1,25
2023-01-25 06:00:00,48.355,0.0,129.28,0.12928,48.355,6,2,0,1,25
2023-01-25 07:00:00,46.25,1.664,138.48,0.13848,44.586,7,2,0,1,25
2023-01-25 08:00:00,65.421,3.797,138.52,0.13852,61.624,8,2,0,1,25
2023-01-25 09:00:00,67.471,5.059,118.84,0.11884,62.412,9,2,0,1,25
2023-01-25 10:00:00,61.051,7.546,100.7,0.1007,53.505,10,2,0,1,25
2023-01-25 11:00:00,61.892,7.176,113.38,0.11338,54.716,11,2,0,1,25
2023-01-25 12:00:00,70.246,9.091,83.8,0.0838,61.155,12,2,0,1,25
2023-01-25 13:00:00,68.5,7.129,111.38,0.11138,61.371,13,2,0,1,25
2023-01-25 14:00:00,66.835,8.81,105.06,0.10506,58.025,14,2,0,1,25
2023-01-25 15:00:00,70.77,6.416,96.58,0.09658,64.354,15,2,0,1,25
2023-01-25 16:00:00,63.673,3.675,109.77,0.10977,59.998,16,2,0,1,25
2023-01-25 17:00:00,67.057,3.179,121.2,0.1212,63.878,17,2,0,1,25
2023-01-25 18:00:00,65.787,2.325,134.67,0.13467,63.462,18,2,0,1,25
2023-01-25 19:00:00,38.851,0.0,216.19,0.21619,38.851,19,2,0,1,25
2023-01-25 20:00:00,33.662,0.0,151.06,0.15106,33.662,20,2,0,1,25
2023-01-25 21:00:00,40.92,0.0,160.22,0.16022,40.92,21,2,0,1,25
2023-01-25 22:00:00,41.555,0.0,133.4,0.1334,41.555,22,2,0,1,25
2023-01-25 23:00:00,32.621,0.0,99.24,0.09924,32.621,23,2,0,1,25
2023-01-26 00:00:00,29.004,0.0,115.55,0.11555,29.004,0,3,0,1,26
2023-01-26 01:00:00,28.845,0.0,124.79,0.12479,28.845,1,3,0,1,26
2023-01-26 02:00:00,28.455,0.0,108.19,0.10819,28.455,2,3,0,1,26
2023-01-26 03:00:00,26.069,0.0,111.96,0.11196,26.069,3,3,0,1,26
2023-01-26 04:00:00,30.997,0.0,121.4,0.1214,30.997,4,3,0,1,26
2023-01-26 05:00:00,33.856,0.0,111.5,0.1115,33.856,5,3,0,1,26
2023-01-26 06:00:00,45.028,0.0,99.69,0.09969,45.028,6,3,0,1,26
2023-01-26 07:00:00,44.661,1.916,128.65,0.12865,42.745,7,3,0,1,26
2023-01-26 08:00:00,67.276,4.527,126.19,0.12619,62.749,8,3,0,1,26
2023-01-26 09:00:00,70.899,4.043,124.88,0.12488,66.856,9,3,0,1,26
2023-01-26 10:00:00,67.618,7.677,109.87,0.10987,59.941,10,3,0,1,26
2023-01-26 11:00:00,68.543,9.839,186.88,0.18688,58.704,11,3,0,1,26
2023-01-26 12:00:00,65.081,9.096,88.71,0.08871,55.985,12,3,0,1,26
2023-01-26 13:00:00,70.767,10.446,105.34,0.10534,60.321,13,3,0,1,26
2023-01-26 14:00:00,69.459,9.839,96.57,0.09657,59.62,14,3,0,1,26
2023-01-26 15:00:00,69.39,4.9,104.6,0.1046,64.49,15,3,0,1,26
2023-01-26 16:00:00,67.027,4.412,106.01,0.10601,62.615,16,3,0,1,26
2023-01-26 17:00:00,66.284,4.61,107.79,0.10779,61.674,17,3,0,1,26
2023-01-26 18:00:00,65.73,1.529,137.53,0.13753,64.201,18,3,0,1,26
2023-01-26 19:00:00,37.801,0.0,142.95,0.14295,37.801,19,3,0,1,26
2023-01-26 20:00:00,36.9,0.0,153.32,0.15332,36.9,20,3,0,1,26
2023-01-26 21:00:00,39.435,0.0,144.1,0.1441,39.435,21,3,0,1,26
2023-01-26 22:00:00,37.685,0.0,141.25,0.14125,37.685,22,3,0,1,26
2023-01-26 23:00:00,32.158,0.0,124.2,0.1242,32.158,23,3,0,1,26
2023-01-27 00:00:00,31.394,0.0,91.23,0.09123,31.394,0,4,0,1,27
2023-01-27 01:00:00,27.657,0.0,115.93,0.11593,27.657,1,4,0,1,27
2023-01-27 02:00:00,30.376,0.0,109.16,0.10916,30.376,2,4,0,1,27
2023-01-27 03:00:00,27.746,0.0,121.7,0.1217,27.746,3,4,0,1,27
2023-01-27 04:00:00,27.376,0.0,129.48,0.12948,27.376,4,4,0,1,27
2023-01-27 05:00:00,27.47,0.0,99.44,0.09944,27.47,5,4,0,1,27
